ptx,pty,size,angle,response,octave,classid
16.780794143676758,62.04246139526367,3.9413955211639404,177.53221130371094,0.02233154885470867,6684928,-1
19.8903751373291,66.17301940917969,2.3200571537017822,150.02464294433594,0.02193976566195488,1835775,-1
25.575939178466797,55.67414855957031,3.0440897941589355,258.830322265625,0.015277707017958164,4719615,-1
34.24686813354492,62.63370895385742,2.0424067974090576,214.0485382080078,0.021227693185210228,9306623,-1
34.24686813354492,62.63370895385742,2.0424067974090576,330.560546875,0.021227693185210228,9306623,-1
34.454776763916016,58.779945373535156,4.262337684631348,257.7037048339844,0.015574544668197632,12386560,-1
34.454776763916016,58.779945373535156,4.262337684631348,311.6534729003906,0.015574544668197632,12386560,-1
38.9136848449707,66.50313568115234,2.007941484451294,53.194000244140625,0.02467586286365986,8061439,-1
39.75957489013672,43.41520690917969,3.8083455562591553,254.2697296142578,0.028951231390237808,4260096,-1
40.008888244628906,61.274658203125,3.716965436935425,262.6348876953125,0.02676064893603325,2490624,-1
50.581722259521484,71.66610717773438,2.4098572731018066,107.8604736328125,0.02598610334098339,4588287,-1
51.34079360961914,64.82847595214844,6.821356296539307,283.1346130371094,0.023800833150744438,12976896,-1
53.55095291137695,50.43913650512695,2.5055644512176514,114.95359802246094,0.015095669776201248,7406335,-1
55.076263427734375,68.81432342529297,3.095047950744629,335.7508544921875,0.02599526382982731,5964799,-1
57.84012222290039,56.2229118347168,3.4363770484924316,128.96141052246094,0.018476905301213264,13501439,-1
58.63835144042969,66.15304565429688,3.284533739089966,336.61676025390625,0.021906062960624695,10224639,-1
78.73141479492188,63.700260162353516,6.084395885467529,23.3603515625,0.03114527463912964,4719360,-1
82.18107604980469,56.79661560058594,4.111403942108154,326.26995849609375,0.017542529851198196,9765120,-1
