ptx,pty,size,angle,response,octave,classid
15.667472839355469,56.26707458496094,3.755796194076538,152.852294921875,0.05207442492246628,3211520,-1
17.128765106201172,36.060462951660156,1.8165336847305298,237.19296264648438,0.015056506730616093,852479,-1
21.83342933654785,66.40638732910156,2.6826300621032715,133.5757293701172,0.04103268310427666,12321535,-1
22.79673194885254,56.23173904418945,4.615466117858887,330.2683410644531,0.02560931071639061,1442304,-1
23.156545639038086,50.693302154541016,3.7573025226593018,109.45138549804688,0.024077799171209335,3277056,-1
23.156545639038086,50.693302154541016,3.7573025226593018,250.361328125,0.024077799171209335,3277056,-1
23.784942626953125,43.65742874145508,4.955174922943115,251.6048126220703,0.013982178643345833,6554112,-1
38.287044525146484,55.90583038330078,2.1780154705047607,75.60964965820312,0.022905509918928146,13959679,-1
38.287044525146484,55.90583038330078,2.1780154705047607,224.98765563964844,0.022905509918928146,13959679,-1
41.61276626586914,45.881813049316406,3.1137731075286865,300.3175354003906,0.018813328817486763,6358015,-1
42.85106658935547,60.95224380493164,4.859063625335693,134.58111572265625,0.045704666525125504,5112320,-1
42.85106658935547,60.95224380493164,4.859063625335693,357.6142578125,0.045704666525125504,5112320,-1
45.56790542602539,54.148704528808594,2.1810779571533203,326.63494873046875,0.022747915238142014,14025215,-1
46.04814529418945,47.92361831665039,6.262996196746826,307.41558837890625,0.013648259453475475,6816512,-1
46.398895263671875,39.590087890625,2.3417975902557373,135.35598754882812,0.01735430769622326,2491135,-1
49.05680847167969,42.18318176269531,2.6402463912963867,135.36041259765625,0.015493127517402172,11141887,-1
63.47712326049805,59.59347915649414,2.8055403232574463,347.5317687988281,0.04397845268249512,15532799,-1
