ptx,pty,size,angle,response,octave,classid
19.5115909576416,36.46269226074219,2.609680414199829,190.65029907226562,0.02330700121819973,10289919,-1
23.185407638549805,51.07756423950195,5.211087703704834,160.49093627929688,0.03566642105579376,10224128,-1
24.005481719970703,47.04311752319336,2.0051345825195312,309.97833251953125,0.02096928283572197,7995903,-1
31.8066463470459,44.99268341064453,3.6386120319366455,72.5809326171875,0.024987859651446342,917760,-1
34.150760650634766,31.671546936035156,6.307971954345703,269.0077209472656,0.01964709535241127,7340800,-1
34.788368225097656,49.26713562011719,3.129326581954956,75.40350341796875,0.01609785482287407,6751231,-1
35.148956298828125,39.993019104003906,3.993595838546753,220.78097534179688,0.015626974403858185,7667968,-1
35.575740814208984,42.58401107788086,2.1146743297576904,200.77316284179688,0.01859193481504917,11796991,-1
35.575740814208984,42.58401107788086,2.1146743297576904,319.6019592285156,0.01859193481504917,11796991,-1
37.04446792602539,50.56207275390625,6.179593563079834,346.8664855957031,0.015613233670592308,5833472,-1
37.717830657958984,44.61777877807617,27.537689208984375,172.89376831054688,0.03791169822216034,13632258,-1
37.717830657958984,44.61777877807617,27.537689208984375,293.00775146484375,0.03791169822216034,13632258,-1
39.314544677734375,35.21835708618164,3.0306272506713867,52.218170166015625,0.015111475251615047,4391935,-1
39.314544677734375,35.21835708618164,3.0306272506713867,246.70034790039062,0.015111475251615047,4391935,-1
39.76244354248047,42.99500274658203,4.213181972503662,96.78103637695312,0.016249552369117737,11534592,-1
39.76244354248047,42.99500274658203,4.213181972503662,219.79507446289062,0.016249552369117737,11534592,-1
41.69663619995117,18.131555557250977,13.383537292480469,281.99310302734375,0.014324766583740711,11600641,-1
42.719173431396484,34.83503341674805,2.1268601417541504,261.0102233886719,0.01347259245812893,12255743,-1
44.43180465698242,37.67645263671875,2.424356698989868,272.5757751464844,0.013750181533396244,4981503,-1
47.67509460449219,51.41248321533203,3.8324215412139893,110.455322265625,0.036312613636255264,4718848,-1
47.67509460449219,51.41248321533203,3.8324215412139893,332.494140625,0.036312613636255264,4718848,-1
48.15840148925781,43.15514373779297,3.060305595397949,7.630340576171875,0.01779027469456196,5112831,-1
52.70431900024414,48.442626953125,3.8029587268829346,333.38128662109375,0.01807566173374653,4129024,-1
55.684410095214844,47.94636535644531,6.4193620681762695,341.4938659667969,0.020099641755223274,8585984,-1
59.917396545410156,40.59587097167969,2.0056920051574707,318.64862060546875,0.04186755046248436,7995903,-1
61.39320755004883,56.233543395996094,2.677731513977051,221.14193725585938,0.014655188657343388,12190463,-1
61.855167388916016,43.16412353515625,2.7438442707061768,324.4215393066406,0.043996311724185944,13959935,-1
