ptx,pty,size,angle,response,octave,classid
18.43055534362793,46.63173294067383,2.5742321014404297,179.6920623779297,0.023828819394111633,9306879,-1
21.27129364013672,42.71490478515625,2.3474276065826416,233.65924072265625,0.03945522755384445,2687743,-1
23.908679962158203,44.220802307128906,6.489588260650635,188.81674194335938,0.042744603008031845,9372416,-1
23.908679962158203,44.220802307128906,6.489588260650635,231.13351440429688,0.042744603008031845,9372416,-1
25.22659683227539,57.24955749511719,4.895644664764404,158.04885864257812,0.06327081471681595,5702144,-1
31.46875,68.28107452392578,2.115248918533325,129.45480346679688,0.03210395947098732,11862527,-1
36.04074478149414,36.301551818847656,2.5836122035980225,258.2132568359375,0.06852631270885468,9569023,-1
44.48817825317383,62.99653244018555,2.4234838485717773,80.11788940429688,0.030264519155025482,4981503,-1
46.91440963745117,65.8979721069336,2.3411481380462646,81.64016723632812,0.03454996272921562,2491135,-1
47.21300506591797,44.01935577392578,2.682434558868408,267.22283935546875,0.01522559579461813,12321535,-1
47.71852493286133,51.99885559082031,2.017134189605713,220.08155822753906,0.02052268199622631,8389119,-1
65.30712890625,69.24080657958984,4.42933988571167,4.38232421875,0.049599431455135345,15139072,-1
