ptx,pty,size,angle,response,octave,classid
20.066619873046875,41.89288330078125,6.298737049102783,179.51092529296875,0.05651382356882095,7209728,-1
20.066619873046875,41.89288330078125,6.298737049102783,235.3729248046875,0.05651382356882095,7209728,-1
24.603504180908203,57.87677764892578,5.8267717361450195,144.3141326904297,0.039235323667526245,1573632,-1
28.80911636352539,50.87032699584961,2.4638123512268066,222.9875946044922,0.02514648251235485,6161151,-1
32.345523834228516,67.68486785888672,3.265087842941284,121.3502197265625,0.028030332177877426,9831423,-1
33.54877853393555,55.58831787109375,1.9345371723175049,104.27458190917969,0.0187920480966568,5374463,-1
36.365230560302734,37.18168258666992,1.9242804050445557,81.77767944335938,0.02184656821191311,4981247,-1
38.0064811706543,20.558612823486328,14.400870323181152,278.8275146484375,0.02090110443532467,196866,-1
40.11203384399414,38.02790451049805,2.0059218406677246,94.646484375,0.021194232627749443,7995903,-1
41.55869674682617,54.707862854003906,2.5944812297821045,71.7764892578125,0.019694220274686813,9896703,-1
48.33599090576172,56.39170837402344,6.385255336761475,144.32908630371094,0.024674318730831146,8192768,-1
48.33599090576172,56.39170837402344,6.385255336761475,292.01239013671875,0.024674318730831146,8192768,-1
49.929630279541016,52.65522003173828,2.166860580444336,300.693603515625,0.02335534617304802,13566463,-1
49.929630279541016,52.65522003173828,2.166860580444336,319.3917541503906,0.02335534617304802,13566463,-1
56.595733642578125,54.60259246826172,1.9121637344360352,320.5382995605469,0.016864487901329994,4522495,-1
60.4635009765625,55.90927505493164,2.808506488800049,164.550048828125,0.022952616214752197,15598335,-1
61.13935852050781,62.92184829711914,3.0801732540130615,170.22415161132812,0.022816022858023643,5571583,-1
64.48460388183594,71.31514739990234,1.9442590475082397,53.299835205078125,0.04418160393834114,5767679,-1
67.12814331054688,54.98057174682617,2.02056622505188,344.2579345703125,0.025149431079626083,8520191,-1
