ptx,pty,size,angle,response,octave,classid
20.99592399597168,55.53704071044922,2.596973419189453,142.9230499267578,0.037041619420051575,9962239,-1
22.087770462036133,37.326271057128906,2.2418651580810547,53.3115234375,0.013663255609571934,16056831,-1
22.087770462036133,37.326271057128906,2.2418651580810547,203.71063232421875,0.013663255609571934,16056831,-1
22.087770462036133,37.326271057128906,2.2418651580810547,259.311279296875,0.013663255609571934,16056831,-1
27.994539260864258,47.92671585083008,5.000942707061768,103.32180786132812,0.0175174493342638,7209472,-1
27.994539260864258,47.92671585083008,5.000942707061768,243.16831970214844,0.0175174493342638,7209472,-1
35.95645523071289,46.862117767333984,2.2055273056030273,231.5652618408203,0.017397187650203705,14877183,-1
39.094722747802734,36.94378662109375,2.0777781009674072,275.3092346191406,0.015157912857830524,10551807,-1
40.72904586791992,47.458229064941406,4.149669170379639,251.36260986328125,0.018606849014759064,10420480,-1
40.72904586791992,47.458229064941406,4.149669170379639,277.095703125,0.018606849014759064,10420480,-1
41.909149169921875,52.43570327758789,1.9718067646026611,56.71624755859375,0.023735420778393745,6750719,-1
41.909149169921875,52.43570327758789,1.9718067646026611,234.67953491210938,0.023735420778393745,6750719,-1
44.70759963989258,57.75162124633789,2.9620723724365234,113.25729370117188,0.03299085423350334,2753535,-1
45.856727600097656,62.34983825683594,3.248170852661133,115.2880859375,0.024620549753308296,9438207,-1
49.16887283325195,49.9760856628418,3.706833600997925,294.31622314453125,0.019896777346730232,2294016,-1
51.3341178894043,60.99742126464844,3.6447300910949707,113.24212646484375,0.030681632459163666,1048832,-1
52.8569450378418,48.3989372253418,1.9890779256820679,310.9177551269531,0.01668631285429001,7406079,-1
55.61478042602539,57.887271881103516,3.5266807079315186,336.83929443359375,0.01844595931470394,15401983,-1
58.15001678466797,39.86396789550781,2.032081127166748,131.94061279296875,0.031855661422014236,8913407,-1
58.15001678466797,39.86396789550781,2.032081127166748,317.96881103515625,0.031855661422014236,8913407,-1
64.68866729736328,70.0274887084961,3.1121902465820312,39.688232421875,0.032725609838962555,6358015,-1
