ptx,pty,size,angle,response,octave,classid
20.368019104003906,32.87274932861328,5.062806606292725,244.6793212890625,0.016536863520741463,8126976,-1
21.674863815307617,46.283538818359375,15.5480318069458,159.46572875976562,0.034244317561388016,5701890,-1
28.030858993530273,44.075164794921875,4.585575580596924,8.406646728515625,0.01884031854569912,983552,-1
33.08595657348633,48.61444854736328,4.095531940460205,110.1966552734375,0.022833378985524178,9502976,-1
33.08595657348633,48.61444854736328,4.095531940460205,209.89907836914062,0.022833378985524178,9502976,-1
33.08595657348633,48.61444854736328,4.095531940460205,302.53582763671875,0.022833378985524178,9502976,-1
33.14459991455078,53.951297760009766,2.6481399536132812,111.78208923339844,0.01451965980231762,11404031,-1
34.63467025756836,36.95670700073242,2.700286626815796,75.69122314453125,0.018962478265166283,12780287,-1
40.279117584228516,51.8958625793457,2.0823028087615967,74.8544921875,0.016539447009563446,10682879,-1
42.595252990722656,48.80382537841797,3.0257773399353027,262.59930419921875,0.016287509351968765,4326399,-1
43.64934158325195,41.17747116088867,2.6213161945343018,101.1158447265625,0.019931610673666,10617599,-1
44.15802001953125,58.05411911010742,2.4433248043060303,130.34051513671875,0.03818317875266075,5571327,-1
44.639469146728516,61.77547073364258,2.0693910121917725,123.789306640625,0.021858152002096176,10224127,-1
49.34430694580078,62.62008285522461,2.619503974914551,355.2886047363281,0.024340039119124413,10617599,-1
49.93989181518555,51.897850036621094,3.414138078689575,304.6256408691406,0.01737847737967968,13042687,-1
53.763328552246094,61.32490539550781,3.892136812210083,359.1357116699219,0.020253608003258705,5832960,-1
54.875762939453125,44.957515716552734,2.7599127292633057,142.71185302734375,0.021170757710933685,14353151,-1
60.81118392944336,65.03898620605469,3.1334598064422607,190.79302978515625,0.01751311682164669,6816767,-1
65.20917510986328,67.85189819335938,5.144901752471924,4.680023193359375,0.03696972504258156,9306624,-1
