ptx,pty,size,angle,response,octave,classid
18.89712142944336,37.600799560546875,4.611927032470703,41.791748046875,0.07289255410432816,1376768,-1
18.89712142944336,37.600799560546875,4.611927032470703,186.73159790039062,0.07289255410432816,1376768,-1
18.89712142944336,37.600799560546875,4.611927032470703,227.1778106689453,0.07289255410432816,1376768,-1
25.07921600341797,53.91521072387695,1.9590675830841064,296.1129455566406,0.019097568467259407,6291967,-1
25.607507705688477,51.38015365600586,2.08630108833313,92.86178588867188,0.014487693086266518,10813951,-1
25.607507705688477,51.38015365600586,2.08630108833313,242.95083618164062,0.014487693086266518,10813951,-1
29.042566299438477,49.6380615234375,3.9983253479003906,262.14715576171875,0.015139920637011528,7733504,-1
31.446914672851562,33.478248596191406,2.099514961242676,75.6622314453125,0.03263670206069946,11272703,-1
31.842571258544922,54.531192779541016,3.8503758907318115,292.87274169921875,0.015666009858250618,5046528,-1
32.66354751586914,30.29085922241211,2.8154408931732178,263.0740966796875,0.07080262899398804,15794943,-1
32.9417610168457,40.77946853637695,8.415465354919434,259.3516540527344,0.028034664690494537,11469057,-1
39.866355895996094,30.324586868286133,2.997213125228882,275.56561279296875,0.06619696319103241,3605503,-1
42.20935821533203,45.85894012451172,2.7541263103485107,237.3892364501953,0.018934205174446106,14222079,-1
43.892704010009766,56.652557373046875,3.046372175216675,83.39840698242188,0.056237414479255676,4785151,-1
47.4799919128418,59.778221130371094,2.520163059234619,77.2432861328125,0.03789906948804855,7799551,-1
49.12044143676758,44.599342346191406,1.8510808944702148,297.28656005859375,0.01765804924070835,2163199,-1
49.16692352294922,49.11674499511719,2.9433038234710693,306.92059326171875,0.024156812578439713,2294783,-1
51.82666778564453,47.69036865234375,1.9589942693710327,322.4434509277344,0.019670087844133377,6291967,-1
51.90447235107422,47.810394287109375,1.9048248529434204,324.90789794921875,0.01974562741816044,4260351,-1
52.06837463378906,59.65030288696289,2.1350295543670654,324.8853454589844,0.03328097239136696,12517887,-1
54.284873962402344,56.300071716308594,3.129930257797241,329.89825439453125,0.025422068312764168,6751231,-1
56.024017333984375,53.268733978271484,6.174347400665283,342.3289794921875,0.027136921882629395,5767936,-1
62.66773986816406,66.03230285644531,4.905977725982666,12.38128662109375,0.049650754779577255,5833216,-1
68.15524291992188,62.95344543457031,3.395601749420166,6.280059814453125,0.025911083444952965,12649471,-1
