ptx,pty,size,angle,response,octave,classid
17.40218162536621,40.58241653442383,1.9929341077804565,164.19302368164062,0.031345728784799576,7537151,-1
18.360925674438477,44.05803680419922,2.093812942504883,160.29177856445312,0.02814389392733574,11076095,-1
22.698829650878906,33.82792282104492,8.779766082763672,176.75306701660156,0.07511341571807861,14483713,-1
22.698829650878906,33.82792282104492,8.779766082763672,239.40103149414062,0.07511341571807861,14483713,-1
33.05239486694336,41.8293571472168,3.467072010040283,262.1175842285156,0.015925712883472443,14156799,-1
33.623252868652344,48.04018783569336,3.081583261489868,255.46212768554688,0.014162800274789333,5637119,-1
34.577293395996094,36.88145065307617,2.1498756408691406,80.62380981445312,0.014234988950192928,13042175,-1
44.85787582397461,45.56436538696289,6.605848789215088,93.56915283203125,0.02220137231051922,10617600,-1
44.85787582397461,45.56436538696289,6.605848789215088,211.62161254882812,0.02220137231051922,10617600,-1
45.797027587890625,67.08268737792969,1.8753849267959595,99.7913818359375,0.017672132700681686,3146239,-1
45.830711364746094,42.21701431274414,3.9825782775878906,218.06436157226562,0.022346630692481995,7471360,-1
51.046966552734375,49.748008728027344,2.6944282054901123,125.44648742675781,0.024424947798252106,12649215,-1
51.046966552734375,49.748008728027344,2.6944282054901123,306.16241455078125,0.024424947798252106,12649215,-1
52.03441619873047,43.83852767944336,4.0875773429870605,340.38189697265625,0.019670262932777405,9371904,-1
53.694828033447266,35.78466033935547,2.482346534729004,127.58877563476562,0.015521216206252575,6685439,-1
62.090087890625,53.55004119873047,12.648299217224121,349.8655090332031,0.0499732568860054,7471873,-1
66.99793243408203,43.53211975097656,1.8419140577316284,340.424072265625,0.033057160675525665,1835519,-1
68.11346435546875,47.407779693603516,2.0805938243865967,349.5313720703125,0.03210519626736641,10617343,-1
68.69318389892578,59.477020263671875,2.648439407348633,9.686431884765625,0.025150956586003304,11404031,-1
