ptx,pty,size,angle,response,octave,classid
16.135976791381836,28.344377517700195,4.4008073806762695,193.62062072753906,0.028063442558050156,14680320,-1
21.925687789916992,17.75792694091797,5.328879356384277,252.0668487548828,0.01599443331360817,11796992,-1
23.855531692504883,40.54174041748047,2.3483450412750244,289.80474853515625,0.037433892488479614,2687743,-1
25.5933837890625,38.09463882446289,1.8481457233428955,111.405029296875,0.025944553315639496,2097663,-1
25.59812355041504,47.20663070678711,6.557770729064941,142.3533935546875,0.07359693199396133,10093312,-1
28.354598999023438,34.57965087890625,5.2215399742126465,203.84576416015625,0.021486736834049225,10355200,-1
28.354598999023438,34.57965087890625,5.2215399742126465,263.93670654296875,0.021486736834049225,10355200,-1
28.816625595092773,32.784149169921875,3.0495052337646484,278.0550537109375,0.019670380279421806,4850687,-1
30.237098693847656,37.454105377197266,2.0467782020568848,78.1688232421875,0.01744035817682743,9437695,-1
36.02241516113281,42.43632125854492,7.866833686828613,320.9857482910156,0.02580493502318859,6553857,-1
44.88283157348633,30.02667999267578,2.350109100341797,281.6267395019531,0.025529291480779648,2753279,-1
46.35807418823242,37.027069091796875,2.7290942668914795,83.0986328125,0.06287524849176407,13566719,-1
49.11172103881836,39.13060760498047,1.968509316444397,73.62322998046875,0.03406187519431114,6619647,-1
51.36479949951172,47.42031478881836,8.191939353942871,92.87539672851562,0.016128161922097206,9502977,-1
52.100379943847656,34.50383758544922,1.832457423210144,307.7056884765625,0.02550363913178444,1442303,-1
53.20976638793945,37.99449157714844,1.9712799787521362,101.45257568359375,0.03685607761144638,6750719,-1
53.20976638793945,37.99449157714844,1.9712799787521362,301.5745849609375,0.03685607761144638,6750719,-1
63.44945526123047,57.428504943847656,8.782449722290039,2.060211181640625,0.04293237254023552,14549249,-1
63.44945526123047,57.428504943847656,8.782449722290039,70.88381958007812,0.04293237254023552,14549249,-1
64.54579162597656,40.56541061401367,2.8650498390197754,334.03460693359375,0.04904142767190933,328703,-1
64.82482147216797,58.78060531616211,5.2915191650390625,12.9022216796875,0.04238441213965416,11338240,-1
64.82482147216797,58.78060531616211,5.2915191650390625,65.0794677734375,0.04238441213965416,11338240,-1
65.9342269897461,59.367733001708984,3.0306553840637207,14.24627685546875,0.044410958886146545,4391935,-1
65.9342269897461,59.367733001708984,3.0306553840637207,59.66534423828125,0.044410958886146545,4391935,-1
69.1846694946289,57.247066497802734,2.1502768993377686,7.62615966796875,0.02611379697918892,13042175,-1
