ptx,pty,size,angle,response,octave,classid
21.328453063964844,57.23527908325195,3.991992712020874,158.5519561767578,0.068512924015522,7667968,-1
24.551706314086914,55.134159088134766,2.5547595024108887,320.06097412109375,0.027619335800409317,8782591,-1
24.790699005126953,44.53263854980469,1.8773367404937744,219.36199951171875,0.013925615698099136,3211775,-1
27.358367919921875,46.09253692626953,6.007699012756348,228.91561889648438,0.019024435430765152,3801856,-1
35.67251205444336,53.32022476196289,3.1747970581054688,268.3848876953125,0.014032313600182533,7799807,-1
38.26112747192383,47.8344612121582,5.053073406219482,239.5076904296875,0.019190233200788498,7995904,-1
44.27977752685547,45.496177673339844,2.514940023422241,248.92787170410156,0.0194329172372818,7668479,-1
44.69223403930664,50.720855712890625,4.444655895233154,231.8704376220703,0.027488846331834793,15401216,-1
46.3516960144043,39.71858215332031,2.4991023540496826,106.93727111816406,0.028879651799798012,7209727,-1
49.447593688964844,63.36817169189453,2.0802814960479736,123.47128295898438,0.014900660142302513,10617343,-1
51.923648834228516,58.804264068603516,4.652923107147217,326.99761962890625,0.05278165265917778,2032128,-1
52.050418853759766,51.72826385498047,2.0742368698120117,311.35943603515625,0.024664906784892082,10420735,-1
53.0108757019043,48.983978271484375,2.000507354736328,310.7800598144531,0.019489869475364685,7799295,-1
53.7459831237793,63.63371658325195,2.253098249435425,88.82247924804688,0.03173209726810455,16384511,-1
57.6660270690918,58.321861267089844,2.8156440258026123,327.7188415527344,0.026595767587423325,15794943,-1
59.758609771728516,40.161895751953125,5.281032085418701,297.2652587890625,0.050743915140628815,11141632,-1
62.51478958129883,55.61674118041992,7.743470668792725,319.2452697753906,0.02246488258242607,5439745,-1
63.89277648925781,63.06697463989258,3.5088913440704346,279.82904052734375,0.01955803669989109,15008767,-1
67.75050354003906,57.033241271972656,5.236083507537842,143.39234924316406,0.026761451736092567,10551808,-1
67.75050354003906,57.033241271972656,5.236083507537842,278.7456970214844,0.026761451736092567,10551808,-1
70.46420288085938,66.6187744140625,2.7104907035827637,52.384307861328125,0.04018140956759453,13042431,-1
71.50376892089844,58.004032135009766,1.9230263233184814,165.3364715576172,0.01747402548789978,4915711,-1
83.36270141601562,50.04273223876953,10.507430076599121,333.6727294921875,0.02784866653382778,10813953,-1
