ptx,pty,size,angle,response,octave,classid
32.648834228515625,53.60626220703125,14.062997817993164,150.2415771484375,0.05288809910416603,15139585,-1
34.4891357421875,50.80621337890625,3.1966261863708496,327.3909606933594,0.018163297325372696,8258559,-1
35.104976654052734,51.31242370605469,3.814730167388916,317.4313659667969,0.018091831356287003,4325632,-1
37.37459182739258,54.532005310058594,2.0405948162078857,298.3492126464844,0.01820676028728485,9241087,-1
37.78425598144531,57.9132080078125,2.621241331100464,301.6753234863281,0.016291366890072823,10617599,-1
42.85551071166992,51.371917724609375,3.154898166656494,94.278076171875,0.013729028403759003,7341055,-1
42.85551071166992,51.371917724609375,3.154898166656494,280.75640869140625,0.013729028403759003,7341055,-1
50.36358642578125,47.21113586425781,2.309912919998169,268.3177185058594,0.019116099923849106,1508095,-1
54.916542053222656,70.56297302246094,2.147351026535034,87.76788330078125,0.02700241096317768,12911103,-1
56.47682571411133,31.38120460510254,2.1060807704925537,281.3111572265625,0.030172089114785194,11534847,-1
57.8179931640625,54.42158889770508,3.2333359718322754,340.15087890625,0.03466729819774628,9110527,-1
57.87181854248047,58.30965042114258,2.313795804977417,111.14595031738281,0.016873322427272797,1639167,-1
60.90577697753906,41.51519775390625,2.1173291206359863,109.48757934570312,0.01770259626209736,11928063,-1
62.30094528198242,55.07682800292969,2.435800790786743,339.23291015625,0.01966926082968712,5309183,-1
65.18280029296875,39.889007568359375,7.77020788192749,305.10650634765625,0.0475761704146862,5701889,-1
65.46541595458984,71.2036361694336,2.1689517498016357,70.32373046875,0.01940806955099106,13631999,-1
65.55023956298828,48.36458969116211,2.7764828205108643,134.7085723876953,0.01860782504081726,14811903,-1
66.08889770507812,52.112186431884766,6.306429862976074,122.67276000976562,0.020027227699756622,7275264,-1
66.08889770507812,52.112186431884766,6.306429862976074,330.7356262207031,0.020027227699756622,7275264,-1
68.07737731933594,46.91441345214844,1.8706705570220947,138.98797607421875,0.016819091513752937,2949631,-1
77.93901824951172,57.03147506713867,7.109414100646973,40.51953125,0.043921858072280884,15991552,-1
77.93901824951172,57.03147506713867,7.109414100646973,344.8143615722656,0.043921858072280884,15991552,-1
82.65673065185547,50.49007034301758,4.129108428955078,337.648193359375,0.01951872743666172,10092800,-1
82.78846740722656,50.521446228027344,4.153762340545654,339.1839599609375,0.019473714753985405,10486016,-1
